altitude_m,heading_deg,roll_deg,pitch_deg,u_mps,v_mps,w_mps,p_rps,q_rps,r_rps,aileron_cmd,elevator_cmd,rudder_cmd,throttle_cmd,n_x_g,n_y_g,n_z_g,longitude_deg,latitude_deg,time_s,phase,target_heading_deg,target_altitude_m,target_dv_mps
10056.363815026143,7.175816172759633,15.76502389472248,7.073744402203864,262.9701523184577,-1.2309499973890532,19.78531633040646,0.8263953643716538,0.03792711086094645,0.03240942780418049,0.8,-0.25,-0.85,0.46896551724137936,0.2398886318708362,0.33473986651422905,-0.8143402720973839,120.0021769043109,60.02717331288536,11.8,TURNING,48.297370864197546,nan,nan
10059.144080265767,7.34654023991967,21.553007948522556,7.408527143469279,263.3265125976606,1.2770172744862323,20.86885768249639,0.07221814741801642,0.024120653593212266,-0.008120398833734908,-0.10170339048509788,-0.25,-0.85,0.7275862068965517,0.35140264489647477,-0.2734648822842744,-1.5596371977716275,120.00227289859598,60.02764329284593,12.0,TURNING,49.49333333333334,nan,nan
10062.148169084547,7.353680715648063,18.902726133560886,7.657068445263277,263.5291046269902,1.314385634506436,19.92188162438884,-0.4979348137151971,0.017805351228604917,-0.0019800249072876434,-0.2311518471265047,-0.25,-0.85,0.7275862068965517,0.22804798802144416,-0.1610512570566281,-2.2446608667375965,120.00237291151963,60.02811348152888,12.200000000000001,TURNING,50.68645135802467,nan,nan
10065.538248890243,7.468884788301358,12.874016059697077,7.854264738506075,263.7058300327113,-0.49359118869448937,19.004693594689122,-0.5309883092312216,0.021807574902810378,0.007758701161721251,-0.17327651447755052,-0.25,-0.85,0.7275862068965517,0.2683093809637538,-0.00569184892827697,-1.8557549201848138,120.00247727180205,60.02858336480092,12.4,TURNING,51.87596641975307,nan,nan
10069.213650299576,7.809758111608195,10.91239877760427,8.088606247458346,263.61538200293444,-2.0592989453785195,19.286865729673988,0.2967847398606187,0.029993084780958575,0.035372537664057194,0.8,-0.25,-0.85,0.46896551724137936,0.17882603748414366,0.4117815586903672,-1.204807729518113,120.00258442370966,60.029052950037304,12.600000000000001,TURNING,53.06112000000002,nan,nan
10072.946122642834,8.291432934310581,18.220726212214284,8.339848536722513,263.6900209003891,-0.7626243717338779,21.338629121501338,0.9879546131449944,0.03062598034904949,0.0356019426634403,0.8,-0.25,-0.85,0.46896551724137936,0.2859947980077341,0.3126120668890916,-0.5801442206822461,120.00269353803655,60.029522519583324,12.8,TURNING,54.24115358024693,nan,nan
10076.61981754523,8.467510938155712,25.517598728684927,8.575318675517194,264.1053195477295,2.4579200002633006,22.16974270230059,0.10704277038065783,0.016115041336184962,-0.010662046368251176,-0.1623310953690961,-0.25,-0.85,0.7275862068965517,0.39086181896993616,-0.42480871171876233,-1.3989332974129813,120.00280513092574,60.02999270205732,13.0,TURNING,55.415308641975344,nan,nan
10080.450333463428,8.433353003214986,22.454027411762024,8.753046849992883,264.3764046659176,2.473840579380433,21.17041188682605,-0.64250848172378,0.010515714844450227,-0.0059145528444054405,-0.32626710782691715,-0.25,-0.85,0.7275862068965517,0.27104951831976115,-0.2685704727409867,-2.0609487809859557,120.00292093086381,60.03046316356571,13.200000000000001,TURNING,56.582826666666676,nan,nan
10084.651321760684,8.496855412322557,14.187651819422827,8.86828008361955,264.5203375146644,-0.033963386182622075,19.599476365933494,-0.7622846523157412,0.013507274877599961,0.005765061821889584,-0.2601587963974591,-0.25,-0.85,0.7275862068965517,0.24570077048336092,-0.034389521650218295,-2.019358735884039,120.00304163947742,60.03093318637064,13.4,TURNING,57.74294913580246,nan,nan
10089.201587393967,8.684670574227578,7.479085638568572,9.052313578663322,264.3659492963004,-2.5943207050950865,19.012977340917278,-0.4036416977834038,0.02445148586593481,0.012733782678763518,-0.07861883651380543,-0.25,-0.85,0.46896551724137936,0.12127644956170092,0.1150596189578975,-1.5472478913564272,120.00316558374806,60.03140257123279,13.600000000000001,TURNING,58.894917530864234,nan,nan
10093.936294869143,8.8881053851894,5.321697372561085,9.342872514211338,264.2550532500549,-3.794617669661139,19.614571527090153,0.010296616015433304,0.028462793782126992,0.011869465588461537,0.06811859429367127,-0.25,-0.85,0.46896551724137936,0.16335499928135863,0.14524652284184303,-1.359088998347702,120.00329116280204,60.03187148707733,13.8,TURNING,60.0379733333333,nan,nan
10098.797663089425,9.035089475238363,6.7662874813213865,9.6429333190606,264.1482791794553,-3.5057091599517576,20.391552532074883,0.22167350608093833,0.02518040372997523,0.007491572406431648,0.1135360220292283,-0.25,-0.85,0.46896551724137936,0.16266056706380072,0.09582317433393105,-1.4371315739283128,120.00341802456833,60.03234014264285,14.0,TURNING,61.17135802469136,nan,nan
10103.855133855406,9.125477522169778,9.289723372491949,9.884594298218012,264.3385547862377,-2.505757340000149,20.433361050997338,0.20649988940259628,0.019145599983606244,0.004189178494822676,0.07872873836119573,-0.25,-0.85,0.7275862068965517,0.32892973423861394,0.02934207198045259,-1.6083433657694888,120.00354649432533,60.03280861518021,14.200000000000001,TURNING,62.29431308641978,nan,nan
