Time,Agent,X,Y,Altitude_m,Heading_deg,Speed_mps,Missiles,Status
307.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
308.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
308.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
308.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
308.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
309.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
309.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
309.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
309.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
310.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
310.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
310.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
310.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
311.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
311.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
311.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
311.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
312.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
312.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
312.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
312.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
313.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
313.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
313.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
313.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
314.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
314.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
314.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
314.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
315.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
315.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
315.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
315.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
316.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
316.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
316.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
316.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
317.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
317.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
317.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
317.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
318.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
318.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
318.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
318.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
319.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
319.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
319.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
319.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
320.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
320.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
320.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
320.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
321.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
321.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
321.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
321.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
322.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
322.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
322.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
322.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
323.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
323.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
323.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
323.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
324.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
324.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
324.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
324.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
325.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
325.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
325.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
325.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
326.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
326.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
326.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
326.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
327.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
327.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
327.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
327.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
328.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
328.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
328.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
328.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
329.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
329.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
329.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
329.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
330.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
330.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
330.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
330.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
331.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
331.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
331.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
331.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
332.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
332.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
332.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
332.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
333.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
333.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
333.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
333.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
334.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
334.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
334.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
334.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
335.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
335.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
335.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
335.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
336.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
336.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
336.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
336.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
337.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
337.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
337.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
337.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
338.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
338.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
338.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
338.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
339.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
339.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
339.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
339.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
340.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
340.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
340.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
340.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
341.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
341.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
341.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
341.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
342.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
342.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
342.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
342.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
343.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
343.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
343.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
343.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
344.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
344.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
344.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
344.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
345.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
345.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
345.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
345.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
346.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
346.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
346.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
346.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
347.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
347.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
347.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
347.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
348.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
348.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
348.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
348.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
349.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
349.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
349.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
349.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
350.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
350.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
350.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
350.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
351.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
351.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
351.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
351.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
352.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
352.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
352.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
352.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
353.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
353.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
353.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
353.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
354.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
354.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
354.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
354.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
355.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
355.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
355.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
355.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
356.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
356.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
356.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
356.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
357.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
357.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
357.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
357.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
358.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
358.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
358.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
358.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
359.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
359.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
359.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
359.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
360.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
360.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
360.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
360.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
361.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
361.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
361.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
361.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
362.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
362.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
362.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
362.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
363.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
363.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
363.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
363.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
364.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
364.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
364.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
364.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
365.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
365.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
365.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
365.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
366.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
366.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
366.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
366.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
367.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
367.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
367.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
367.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
368.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
368.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
368.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
368.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
369.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
369.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
369.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
369.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
370.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
370.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
370.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
370.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
371.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
371.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
371.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
371.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
372.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
372.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
372.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
372.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
373.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
373.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
373.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
373.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
374.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
374.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
374.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
374.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
375.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
375.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
375.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
375.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
376.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
376.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
376.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
376.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
377.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
377.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
377.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
377.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
378.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
378.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
378.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
378.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
379.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
379.0,A0200,13359513.200000003,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
379.0,B0100,13358399.999999998,6768256.0,6095.999999998865,180.0,243.83999999999986,2,ALIVE
379.0,B0200,13359513.200000003,6768256.0,6095.999999998865,180.0,243.84,2,ALIVE
380.0,A0100,13358399.999999998,6679199.999999999,6095.999999998865,360.0,243.84,2,ALIVE
