步数,AO(角度偏差),TA(目标角度),距离(m),奖励,动作_ego,动作_enm
807,2.4322255801232626,0.41201975878500086,1277.2985378484332,0.2471340073740816,"[[0, 0, 2, 29]]","[[6, 0, 5, 28]]"
808,2.4079779876093776,0.4374119938272333,1337.9223808004278,0.2445321451813859,"[[33, 0, 2, 29]]","[[31, 0, 5, 27]]"
809,2.3820016611926746,0.46324568468645483,1397.7249496820318,0.24177485033515755,"[[6, 0, 2, 29]]","[[6, 0, 5, 28]]"
810,2.3479871476563803,0.49647557498045597,1456.1536519797796,0.23823006189447837,"[[3, 0, 2, 29]]","[[6, 0, 5, 27]]"
811,2.323332048828215,0.5205683902476791,1513.223621322556,0.23563522707399093,"[[33, 0, 2, 29]]","[[31, 0, 5, 27]]"
812,2.296924652403159,0.5459769759498627,1569.3715958576881,0.23287642501976488,"[[6, 0, 2, 29]]","[[6, 0, 5, 28]]"
813,2.2625102899856886,0.5793750502167025,1623.997459883063,0.22932795688518834,"[[3, 0, 2, 29]]","[[6, 0, 5, 27]]"
814,2.2375872391117286,0.6035449084181316,1677.1279288652079,0.22673823453965108,"[[33, 0, 2, 29]]","[[31, 0, 5, 29]]"
815,2.210921080358267,0.6293033107798454,1729.2305908966905,0.22398189626769976,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
816,2.1843183772759396,0.6630918369894196,1779.7565102674064,0.22123963316238318,"[[33, 0, 2, 29]]","[[6, 0, 5, 27]]"
817,2.1577787475764376,0.6875269348161972,1828.9115340205185,0.21851024728333326,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
818,2.1237871022675554,0.7135433452017365,1876.6069016770136,0.21504167444761252,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
819,2.098780549381191,0.7475638730391432,1922.5514359170131,0.21247741355501842,"[[33, 0, 2, 29]]","[[6, 0, 5, 27]]"
820,2.072739046205897,0.7721246057230309,1967.0448718616612,0.20981449709969832,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
821,2.038579767111553,0.7983058833802193,2009.9750652315004,0.2063443327512907,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
822,2.0135271424570025,0.8245160251485263,2051.1240442889143,0.20378921413171594,"[[33, 0, 2, 29]]","[[31, 0, 5, 29]]"
823,1.986997612382104,0.8508788421866181,2090.9507773367286,0.20108987483656454,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
824,1.9524139264993146,0.8846225814682079,2128.7913975073798,0.1975890404082292,"[[6, 0, 2, 29]]","[[6, 0, 2, 27]]"
825,1.9271584325935938,0.9092927184586568,2164.692066352923,0.19502457407002358,"[[33, 0, 2, 29]]","[[31, 0, 5, 29]]"
826,1.9003627716990659,0.9350392816451505,2199.2148079522203,0.1923087825552574,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
827,1.8655319977544613,0.9688440262484084,2231.6584666785866,0.18879268247045872,"[[6, 0, 2, 29]]","[[6, 0, 5, 29]]"
828,1.8401500181685981,0.9934462145338441,2262.0735119893793,0.1862243865202337,"[[33, 0, 2, 29]]","[[31, 0, 5, 29]]"
829,1.813198809594334,1.0194786701671181,2291.0318626490894,0.1835013515059297,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
830,1.7863217271863878,1.0536161394018915,2317.9158478838435,0.18078835273032953,"[[33, 0, 2, 29]]","[[6, 0, 2, 29]]"
831,1.7596552262641103,1.0783765223867499,2342.975638453128,0.1780986505983808,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
832,1.7255986148078077,1.1046427031670971,2366.1750508603445,0.17467208381016988,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
833,1.700431986996222,1.1390067685092742,2387.18862648112,0.17213683566973342,"[[33, 0, 2, 29]]","[[6, 0, 2, 29]]"
834,1.67430817721882,1.1638927932691632,2406.3524463590634,0.1695077882159873,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
835,1.640093059626905,1.1903208282722593,2423.6056672713216,0.1660714969686313,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
836,1.6149265481595254,1.224856067775935,2438.613627620486,0.16354215968155572,"[[33, 0, 2, 29]]","[[6, 0, 2, 29]]"
837,1.5884152077787088,1.2498383499907129,2451.711769456511,0.1608800807351658,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
838,1.553799781158581,1.2764150159820782,2462.843269927067,0.15740932797793275,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
839,1.528460869316057,1.3030174621194348,2471.779367418019,0.15486810315589217,"[[33, 0, 2, 29]]","[[31, 0, 2, 29]]"
840,1.5017019616248888,1.329560620897811,2479.0416719600084,0.1521862913178773,"[[6, 0, 2, 29]]","[[6, 0, 2, 29]]"
841,1.4668724738011367,1.3635105181009126,2483.968218536127,0.14869934554809164,"[[4, 0, 2, 29]]","[[6, 0, 2, 29]]"
842,1.4414495046400322,1.3884286042658174,2486.6349903385953,0.14615489164083134,"[[33, 0, 2, 29]]","[[31, 0, 5, 29]]"
843,1.4145625480935815,1.4142856303660505,2487.644801330868,0.14346538041753099,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
844,1.3877444634011482,1.4482461808509777,2486.408071168288,0.14078457087816523,"[[33, 0, 2, 29]]","[[6, 0, 2, 29]]"
845,1.3612155766250396,1.4730579597260756,2483.1767933588853,0.1381342968577846,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
846,1.3273195612996282,1.4992361652894481,2477.9807670085906,0.1347489140937124,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
847,1.3022504666628665,1.533568424989417,2470.5050516021724,0.13224810544852894,"[[33, 0, 2, 29]]","[[6, 0, 2, 29]]"
848,1.2762589389968109,1.5585574754338445,2461.068685557406,0.1296567064555331,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
849,1.2421848223007244,1.5849732308766937,2449.6797684326402,0.12625873247590436,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
850,1.2171197611315288,1.6195307674403319,2436.024131947287,0.12376365871015892,"[[31, 0, 2, 29]]","[[6, 0, 2, 29]]"
851,1.190738919917193,1.6446384059243062,2420.411659765993,0.12113880316856694,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
852,1.1562640893456873,1.6712098758262095,2402.85763487036,0.11770639900031556,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
853,1.1310457649441206,1.7059383601644262,2383.063501972642,0.1152018360665094,"[[31, 0, 2, 29]]","[[6, 0, 2, 29]]"
854,1.1044330992792453,1.731134721190973,2361.3323821362087,0.11255986221235735,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
855,1.0697580171897374,1.7578499839292732,2337.693586275419,0.10911374746327408,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
856,1.04449816437173,1.784552571016588,2311.9568458082836,0.10661155153787813,"[[31, 0, 2, 29]]","[[38, 0, 5, 29]]"
857,1.0178402643604,1.8108285612737187,2284.5894292688554,0.1039716459340876,"[[6, 0, 2, 29]]","[[6, 0, 2, 26]]"
858,0.9912348071372221,1.8445700052746852,2255.150338520193,0.1013396450865625,"[[31, 0, 2, 29]]","[[6, 0, 2, 29]]"
859,0.9649290718520346,1.869336491967664,2223.8637823027993,0.09874023578112535,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
860,0.9312670938339742,1.8949574061685528,2190.830398404383,0.09540790778435031,"[[6, 0, 2, 29]]","[[6, 0, 2, 26]]"
861,0.9064452714503874,1.9287892828785518,2155.8038326677865,0.09296277228364062,"[[38, 0, 2, 29]]","[[6, 0, 2, 29]]"
862,0.8807202837575613,1.9534975023211576,2119.0320156306498,0.09043048332508512,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
863,0.8469388025033315,1.9794816280324516,2080.5905255116836,0.08709588964589904,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
864,0.8221970116287904,2.013651452996265,2040.2362390621229,0.08466919716158683,"[[31, 0, 2, 29]]","[[6, 0, 5, 29]]"
865,0.7961574795380937,2.0384784623484236,1998.2051688610952,0.08211674188773783,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
866,0.7620536157068322,2.064599665239829,1954.5852334078324,0.07876214095037148,"[[6, 0, 2, 29]]","[[6, 0, 2, 26]]"
867,0.7372765747999427,2.090705998089131,1909.2344821046643,0.0763451371909097,"[[33, 0, 2, 29]]","[[38, 0, 5, 29]]"
868,0.7112313753394985,2.1160062286421297,1862.5246091980218,0.07380622525670968,"[[6, 0, 2, 29]]","[[6, 0, 2, 26]]"
869,0.6770435422050504,2.1487541530106746,1814.1145004799357,0.07045900137839946,"[[6, 0, 2, 29]]","[[6, 0, 2, 29]]"
870,0.6523284152514989,2.1728881923908316,1764.0805532844404,0.0680655734311788,"[[33, 0, 2, 29]]","[[31, 0, 5, 29]]"
871,0.6263327143928009,2.1975426883954556,1712.8131518468508,0.06555074234012588,"[[6, 0, 2, 29]]","[[6, 0, 2, 26]]"
872,0.5921976885108313,2.2304443666365352,1659.9858394986538,0.062230029312731125,"[[6, 0, 2, 29]]","[[6, 0, 2, 29]]"
873,0.5676577126934118,2.25452358136465,1605.668068149104,0.05987780174976272,"[[29, 0, 2, 29]]","[[31, 0, 5, 29]]"
874,0.5418048618510092,2.279460311311654,1550.208594022651,0.05740377931232233,"[[6, 0, 2, 29]]","[[6, 0, 2, 26]]"
875,0.5078073406323801,2.3126585712826624,1493.326457567971,0.05412672313723028,"[[1, 0, 2, 29]]","[[6, 0, 5, 29]]"
876,0.48351825876727395,2.336738542145068,1435.0955171670078,0.051833488440415035,"[[29, 0, 2, 29]]","[[31, 0, 5, 29]]"
877,0.45790143764014524,2.361660581672122,1375.8255685356803,0.04942168585203497,"[[6, 0, 2, 29]]","[[6, 0, 17, 26]]"
878,0.43232885320351333,2.3947681971684753,1315.311281137754,0.04703137893781714,"[[31, 0, 2, 29]]","[[6, 0, 5, 29]]"
879,0.40689488041925026,2.4183105981996755,1253.6626568850663,0.044674622988408116,"[[6, 0, 2, 29]]","[[31, 0, 9, 29]]"
880,0.3742576922936223,2.442919652031398,1191.0340233745908,0.041620280377496446,"[[1, 0, 2, 29]]","[[6, 0, 17, 26]]"
881,0.3510030286925407,2.4673949043044363,1127.3702625095204,0.039531472465021235,"[[33, 0, 2, 29]]","[[31, 0, 5, 29]]"
882,0.3272735326946546,2.4907168344129804,1062.8777767922318,0.03742714126116111,"[[6, 0, 1, 29]]","[[6, 0, 17, 26]]"
883,0.29560784992519257,2.521457454001884,997.4600170650309,0.03456849678322018,"[[1, 0, 2, 29]]","[[6, 0, 2, 29]]"
884,0.27362533428565045,2.543125507245838,931.1809042644536,0.03272629917095096,"[[29, 0, 9, 28]]","[[31, 0, 5, 29]]"
885,0.2511109537521157,2.5646384115452316,864.2355087184459,0.030889868841647097,"[[1, 0, 1, 29]]","[[6, 0, 17, 26]]"
886,0.22922521621437467,2.5938490011874977,796.553858543638,0.02919169071445669,"[[29, 0, 2, 29]]","[[6, 0, 17, 29]]"
887,0.20867618762683668,2.612866317150396,728.1962330790283,0.027724483586144866,"[[1, 0, 1, 29]]","[[28, 0, 9, 29]]"
888,0.18225816488421756,2.6317444313727,659.3338023998101,0.025797744476704063,"[[1, 0, 24, 29]]","[[6, 0, 17, 28]]"
889,0.16651705419013038,2.657293036500747,589.9506741904012,0.02511264846954762,"[[29, 1, 2, 28]]","[[6, 0, 17, 26]]"
890,0.15277426672528696,2.6705953685252264,520.1247587339678,0.024872058123444812,"[[1, 0, 24, 29]]","[[28, 0, 9, 24]]"
891,0.1435425987928839,2.681234126796802,450.03344371122625,0.025439912328602647,"[[29, 1, 24, 29]]","[[6, 0, 17, 28]]"
892,0.1414721819488806,2.685091180704303,379.7330322713779,0.0272797797963099,"[[1, 0, 24, 28]]","[[36, 0, 17, 24]]"
893,0.14245246299013362,2.6779820948071897,309.5396534526339,0.030346249647246446,"[[1, 0, 24, 24]]","[[6, 0, 17, 26]]"
894,0.17105283844102986,2.6593176739742863,239.72308309829106,0.03787603808854917,"[[33, 1, 2, 21]]","[[6, 0, 17, 26]]"
895,0.24270600641547124,2.5875656978259065,170.9829936035006,0.05334324262338915,"[[1, 0, 24, 28]]","[[28, 0, 9, 29]]"
896,0.431228377540804,2.39143845687304,105.95219526877105,0.08987269630008772,"[[1, 0, 24, 29]]","[[6, 0, 17, 28]]"
897,1.1013382527674964,1.7307195317239747,58.624349581456634,0.19399218239256488,"[[29, 0, 27, 28]]","[[6, 0, 17, 26]]"
898,2.1585956616211472,0.6719106421010462,76.89384470809917,0.28004949052311007,"[[6, 0, 2, 29]]","[[38, 0, 9, 24]]"
899,2.5119347316055904,0.3103607502011158,136.5040612679933,0.28755603550157294,"[[1, 0, 2, 29]]","[[6, 0, 17, 26]]"
900,2.630213220664575,0.19345785279919278,203.73363391645478,0.2874432985846897,"[[29, 0, 2, 29]]","[[31, 0, 5, 29]]"
901,2.673369069986974,0.1498754489333997,273.1047167670941,0.28557811079472145,"[[3, 0, 2, 29]]","[[6, 0, 17, 29]]"
902,2.688297059173071,0.1420753170059139,342.9603474144324,0.2833662652549902,"[[31, 0, 2, 29]]","[[6, 0, 17, 29]]"
903,2.688684470218986,0.13972078685456424,412.9985598025838,0.2809457837217757,"[[3, 0, 2, 29]]","[[31, 0, 5, 29]]"
904,2.6732909648252554,0.14674206322941674,482.8881830068039,0.27766206218739314,"[[3, 0, 2, 29]]","[[6, 0, 17, 29]]"
905,2.6624702975708177,0.16657870968518534,552.3820989253575,0.2752823780448377,"[[33, 0, 2, 29]]","[[3, 0, 5, 29]]"
906,2.6470478157612005,0.18052786279497324,621.6098126340277,0.27273549342572434,"[[3, 0, 2, 29]]","[[31, 0, 5, 29]]"
907,2.6210447754930772,0.19843580285538545,690.3689926125385,0.26933650567528145,"[[3, 0, 2, 29]]","[[6, 0, 5, 28]]"
908,2.603018992016046,0.2258814687392227,758.456200358491,0.26688555734757774,"[[33, 0, 2, 29]]","[[6, 0, 5, 27]]"
909,2.582110254245037,0.24507508032437383,826.0505754283128,0.26425660491933767,"[[3, 0, 5, 29]]","[[31, 0, 5, 29]]"
910,2.551998792836416,0.2669539125151861,892.9736859141054,0.2607928850720473,"[[3, 0, 2, 29]]","[[6, 0, 5, 28]]"
911,2.530879671045685,0.2894082314035079,959.065492703237,0.25829594514148513,"[[33, 0, 2, 28]]","[[31, 0, 5, 27]]"
912,2.5071908778797773,0.312852080639768,1024.6069800449138,0.25559424961632354,"[[6, 0, 2, 29]]","[[6, 0, 5, 28]]"
913,2.4751273522812345,0.34407248647131183,1089.0938148365233,0.2520994964150492,"[[3, 0, 2, 29]]","[[6, 0, 5, 28]]"
914,2.4525274911305006,0.366341918496299,1152.5382765947911,0.2495872390051062,"[[33, 0, 2, 29]]","[[31, 0, 5, 29]]"
915,2.427604747411964,0.39030205738019413,1215.317577940204,0.2468712432532057,"[[6, 0, 2, 29]]","[[6, 0, 5, 28]]"
916,2.4025568916660838,0.4225473372349853,1276.9514495065819,0.24416820086799618,"[[31, 0, 2, 29]]","[[6, 0, 5, 27]]"
917,2.377191287666794,0.44567554447947594,1337.6066863229607,0.2414543558883477,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
918,2.344078488308735,0.4705855512663804,1397.1599075185977,0.23798397769361126,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
919,2.320098038564237,0.4955647441628721,1455.4254874281733,0.23544286654528754,"[[33, 0, 2, 29]]","[[31, 0, 5, 27]]"
920,2.294646065034334,0.5208030908865454,1512.7775653915867,0.232767601682059,"[[6, 0, 2, 29]]","[[6, 0, 5, 28]]"
921,2.2610339327343154,0.5535574562078497,1568.6334583343205,0.22928885034524113,"[[6, 0, 2, 29]]","[[6, 0, 5, 28]]"
922,2.2367750949474674,0.5773298617581177,1623.0148546516432,0.22675629906719344,"[[33, 0, 2, 29]]","[[25, 0, 5, 29]]"
923,2.210685171959353,0.6024168669293583,1676.3914633725515,0.22404933599058155,"[[6, 0, 2, 29]]","[[6, 0, 5, 28]]"
924,2.176433776272408,0.6356878496168881,1728.113807418445,0.22053503228788165,"[[3, 0, 2, 29]]","[[6, 0, 5, 27]]"
925,2.151775068174932,0.6596906381688976,1778.2146649501592,0.21798773545291203,"[[33, 0, 2, 29]]","[[31, 0, 5, 29]]"
926,2.1252485776600696,0.6854224219103678,1827.195442551117,0.21525979511659069,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
927,2.098767413607754,0.7193157902743557,1874.4692402306894,0.21254274083053207,"[[31, 0, 2, 29]]","[[6, 0, 5, 27]]"
928,2.0723358813583124,0.7437097212830219,1920.2608765876744,0.2098360457515198,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
929,2.03836739994693,0.7697931389005596,1964.486664491778,0.20638063921839636,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
930,2.0135035048233734,0.8040270533835048,2006.8418740715083,0.2038405864240059,"[[33, 0, 2, 29]]","[[6, 0, 5, 29]]"
931,1.9875203355571218,0.8285597909451989,2047.6473887335214,0.20119266830208063,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
932,1.953318880658672,0.8548301896279568,2086.7889558031934,0.19772676614303208,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
933,1.9283787123103817,0.8811233545389676,2124.0372979285153,0.19519077110948926,"[[33, 0, 2, 29]]","[[31, 0, 2, 29]]"
934,1.9018548340575347,0.9076054295154714,2159.878580893524,0.1924993570515057,"[[6, 0, 2, 29]]","[[6, 0, 2, 29]]"
935,1.8671720949130282,0.9415720889704827,2193.621157492492,0.18899550703843523,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
936,1.841998006007675,0.966277914814262,2225.319958617835,0.18644565927918683,"[[33, 0, 2, 29]]","[[31, 0, 5, 29]]"
937,1.8151567498541212,0.9921698199243696,2255.562334753502,0.18373143473775513,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
938,1.7801744624397644,1.0262337667928525,2283.61716315255,0.1802059967287765,"[[4, 0, 2, 29]]","[[6, 0, 5, 29]]"
939,1.754845301674321,1.0508780392400519,2309.5471712057956,0.17764851974631213,"[[33, 0, 2, 29]]","[[31, 0, 5, 29]]"
940,1.7278015826232964,1.0770936657269576,2333.948642158657,0.17492153298454946,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
941,1.7008263379820256,1.1115115214170936,2356.178847331037,0.17220381353204472,"[[33, 0, 2, 29]]","[[6, 0, 2, 29]]"
942,1.6739860785476208,1.1362853162204902,2376.5021874783574,0.16950165534146205,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
943,1.6396536871340495,1.1627452838947547,2394.8916231132207,0.16605227446146337,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
944,1.6144226984469598,1.1973976613172281,2411.0100263812983,0.1635152297185409,"[[33, 0, 2, 29]]","[[6, 0, 2, 29]]"
945,1.5881143346616018,1.222273659938221,2425.2079884463533,0.160872262555756,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
946,1.55361773577662,1.2489002993733491,2437.432853141257,0.1574122708852089,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
947,1.528406693981775,1.2755536321048981,2447.4437624392544,0.1548827828731543,"[[33, 0, 2, 29]]","[[31, 0, 2, 29]]"
948,1.5016912376049123,1.3022743005265718,2455.769643705688,0.15220431660521322,"[[6, 0, 2, 29]]","[[6, 0, 2, 29]]"
949,1.4667804875466326,1.336517007390172,2461.7259198664374,0.1487083193420907,"[[4, 0, 2, 29]]","[[6, 0, 2, 29]]"
950,1.4414004421094473,1.3614836740371583,2465.393265453333,0.1461672959351668,"[[33, 0, 2, 29]]","[[31, 0, 5, 29]]"
951,1.4144278861096147,1.3875456207107366,2467.3876411831507,0.14346840238271225,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
952,1.387533175150494,1.421807859281052,2467.0975115288074,0.14077916940163182,"[[33, 0, 2, 29]]","[[6, 0, 2, 29]]"
953,1.360938267852493,1.4466281604269196,2464.786303130233,0.1381215775249029,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
954,1.3268950229033987,1.473008346588271,2460.4847313803266,0.13472079662918232,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
955,1.3018065443023346,1.5076372533421187,2453.864521435454,0.1322174267068055,"[[38, 0, 2, 29]]","[[6, 0, 2, 29]]"
956,1.2757138866759496,1.5326095686725787,2445.2570075130725,0.12961532762602973,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
957,1.2414391558207418,1.5592341863812837,2434.6688889256047,0.12619673976631934,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
958,1.2163434110584666,1.594097912860307,2421.772439113768,0.12369809250043862,"[[31, 0, 2, 29]]","[[6, 0, 2, 29]]"
959,1.1898203274165917,1.6191765806277825,2406.890310959197,0.12105853929066732,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
960,1.155107259111282,1.6459703453871137,2390.0364191039857,0.11760186929984903,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
961,1.1298651788780656,1.6727711904281237,2370.998365842691,0.11509444514104633,"[[31, 0, 2, 29]]","[[38, 0, 2, 29]]"
962,1.1031346053177453,1.699352284498082,2350.27044384729,0.11243997048433393,"[[6, 0, 2, 29]]","[[6, 0, 2, 26]]"
963,1.0764832660730956,1.733520071042579,2327.3608253911398,0.1097957600916193,"[[31, 0, 2, 29]]","[[6, 0, 2, 29]]"
964,1.050216179681684,1.7584145591569336,2302.5158335539268,0.10719221298955615,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
965,1.0165147011327438,1.7843342846656172,2275.8304581904804,0.10384750538766797,"[[6, 0, 2, 29]]","[[6, 0, 2, 26]]"
966,0.991700727932416,1.8185515285674294,2247.026097661801,0.10139424626044494,"[[38, 0, 2, 29]]","[[6, 0, 2, 29]]"
967,0.9659226693596465,1.843337546620917,2216.378189335928,0.09884718223370079,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
968,0.931973185380486,1.8696042993330158,2183.9524687500348,0.09548569783760398,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
969,0.9071798178013042,1.9041488934841198,2149.4707927276318,0.0930430540465889,"[[31, 0, 2, 29]]","[[6, 0, 5, 29]]"
970,0.8809987946622515,1.9290430467379753,2113.198109031377,0.09046484232313111,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
971,0.8466464131463722,1.9554631487386662,2075.2119308231254,0.08707287330953659,"[[6, 0, 2, 29]]","[[6, 0, 2, 26]]"
972,0.8217858134124959,1.9818910541284693,2035.3427541782003,0.08463396366317989,"[[31, 0, 2, 29]]","[[38, 0, 5, 29]]"
973,0.7955241495620926,2.0077544395328095,1994.0008293346038,0.08205867957849901,"[[6, 0, 2, 29]]","[[6, 0, 2, 26]]"
974,0.7610333210809409,2.0411940839569707,1950.7733113622512,0.07866510502039518,"[[6, 0, 2, 29]]","[[6, 0, 2, 29]]"
975,0.7362255616215008,2.065658183035438,1905.746487207533,0.07624482400611637,"[[31, 0, 2, 29]]","[[31, 0, 5, 29]]"
976,0.7099734860533818,2.0908412465971473,1859.3643029908349,0.07368499424117504,"[[6, 0, 2, 29]]","[[6, 0, 2, 26]]"
977,0.6755013702029945,2.1243544252259747,1811.225292230621,0.07030917587790508,"[[6, 0, 2, 29]]","[[6, 0, 5, 29]]"
978,0.6508706170059754,2.148697261514805,1761.41136602311,0.0679240838036055,"[[31, 0, 2, 29]]","[[31, 0, 5, 29]]"
979,0.6247324007254901,2.174129667315997,1710.3262629517733,0.06539495062432642,"[[6, 0, 2, 29]]","[[6, 0, 2, 26]]"
980,0.5986878257066056,2.1994845376474625,1657.7214275546453,0.0628831525045989,"[[31, 0, 2, 29]]","[[38, 0, 5, 29]]"
981,0.5728553910885675,2.2239026468409366,1603.900844734943,0.060400996376140936,"[[6, 0, 2, 29]]","[[6, 0, 2, 26]]"
982,0.5394599602667042,2.2558231441759866,1548.6175215604862,0.057172598675667916,"[[6, 0, 2, 29]]","[[6, 0, 2, 29]]"
983,0.5154793596935078,2.27902494066155,1491.9455377154516,0.054897019960486286,"[[33, 0, 2, 29]]","[[31, 0, 5, 29]]"
984,0.4907037569802033,2.3026535690002583,1434.2214563680686,0.0525541586207289,"[[6, 0, 1, 29]]","[[6, 0, 2, 26]]"
985,0.4577664552640653,2.3345500413816276,1375.1989139895388,0.0494098412433725,"[[6, 0, 2, 29]]","[[6, 0, 5, 29]]"
986,0.43449868467385494,2.3573969595036868,1314.9408355474636,0.047249431384604246,"[[29, 0, 2, 29]]","[[31, 0, 5, 29]]"
987,0.4101189815341783,2.380932282260156,1253.739689663853,0.04499678843878013,"[[6, 0, 2, 29]]","[[6, 0, 17, 26]]"
988,0.3776165297508867,2.4127273388471155,1191.394267636075,0.04195489688417968,"[[1, 0, 2, 29]]","[[6, 0, 5, 29]]"
989,0.35511202572815936,2.4350114202761963,1127.9728887452875,0.0399400068867591,"[[29, 0, 2, 29]]","[[36, 0, 5, 29]]"
990,0.33159351435009243,2.457880763972218,1063.729509957076,0.03785537981897089,"[[6, 0, 2, 29]]","[[6, 0, 17, 26]]"
991,0.30846476334558903,2.4887268554049773,998.5271563497499,0.03584884167124459,"[[29, 0, 2, 29]]","[[6, 0, 17, 29]]"
992,0.286041732157608,2.5092910345420973,932.4530547481471,0.03396062898455041,"[[6, 0, 1, 29]]","[[36, 0, 9, 29]]"
993,0.2569660081607333,2.530465891615378,865.6887950780418,0.03146568428455151,"[[1, 0, 2, 29]]","[[6, 0, 17, 26]]"
994,0.23793394624505151,2.559167051286929,798.1715767536643,0.030049873390067147,"[[29, 0, 9, 29]]","[[6, 0, 17, 26]]"
995,0.2191348156103562,2.576603373336517,729.9925902538731,0.028753496174950523,"[[1, 0, 1, 29]]","[[28, 0, 9, 24]]"
996,0.20242995376400463,2.5938224348966985,661.3339147547048,0.027792057697709725,"[[29, 0, 2, 29]]","[[6, 0, 17, 26]]"
997,0.1888361907844869,2.608282657339288,592.1923884817144,0.027312587651018516,"[[1, 0, 24, 29]]","[[36, 0, 17, 24]]"
998,0.17116795252090403,2.61930353607099,522.7689609843276,0.026662989036852713,"[[1, 0, 24, 29]]","[[6, 0, 17, 26]]"
999,0.16726425880520226,2.633380732361087,453.0947829683974,0.027737342956720097,"[[33, 1, 2, 24]]","[[6, 0, 17, 26]]"
