步数,AO(角度偏差),TA(目标角度),距离(m),奖励,动作_ego,动作_enm
960,1.615662056,0.551562533,1689.923803,0.164523169,"[[6, 0, 2, 29]]","[[1, 0, 2, 27]]"
961,1.594398619,0.571600268,1721.583124,0.162342479,"[[29, 0, 1, 29]]","[[33, 0, 13, 27]]"
962,1.571442904,0.59341959,1752.225699,0.159996176,"[[6, 0, 1, 29]]","[[1, 0, 2, 27]]"
963,1.540280622,0.623301874,1781.214193,0.156833561,"[[6, 0, 2, 29]]","[[1, 0, 2, 27]]"
964,1.51839818,0.643776863,1808.606662,0.154602849,"[[31, 0, 1, 29]]","[[33, 0, 19, 29]]"
965,1.494795461,0.665992405,1834.914425,0.152202985,"[[6, 0, 1, 29]]","[[1, 0, 2, 27]]"
966,1.471188437,0.696230082,1859.584839,0.149806171,"[[31, 0, 2, 29]]","[[1, 0, 2, 27]]"
967,1.447809522,0.716875233,1882.862509,0.147435074,"[[6, 0, 2, 29]]","[[33, 0, 6, 27]]"
968,1.416896251,0.739451787,1904.682674,0.144313357,"[[6, 0, 2, 29]]","[[1, 0, 2, 27]]"
969,1.394758367,0.770066286,1924.772579,0.142072197,"[[33, 0, 2, 29]]","[[1, 0, 2, 27]]"
970,1.371620841,0.791004626,1943.444286,0.139733513,"[[6, 0, 2, 29]]","[[33, 0, 6, 27]]"
971,1.340240917,0.813934847,1960.617772,0.136573008,"[[6, 0, 2, 29]]","[[1, 0, 2, 27]]"
972,1.317856896,0.844917012,1976.001608,0.134314772,"[[31, 0, 2, 29]]","[[1, 0, 2, 27]]"
973,1.294085377,0.866165691,1989.899057,0.131919966,"[[6, 0, 2, 29]]","[[29, 0, 6, 27]]"
974,1.262081453,0.889458491,2002.247318,0.128704093,"[[6, 0, 2, 29]]","[[1, 0, 2, 27]]"
975,1.239328054,0.912804665,2012.829836,0.126415637,"[[31, 0, 1, 29]]","[[29, 0, 6, 21]]"
976,1.215061493,0.936970161,2022.101156,0.123977603,"[[6, 0, 2, 29]]","[[1, 0, 2, 29]]"
977,1.18269925,0.968625778,2029.476595,0.120732401,"[[6, 0, 2, 29]]","[[1, 0, 2, 29]]"
978,1.159781365,0.990687635,2035.014734,0.118433914,"[[31, 0, 1, 29]]","[[29, 0, 6, 21]]"
979,1.135299574,1.014198013,2039.251605,0.115980636,"[[6, 0, 2, 29]]","[[1, 0, 2, 29]]"
980,1.102727927,1.045750483,2041.58229,0.112720674,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
981,1.079745277,1.067932545,2042.074956,0.110421819,"[[31, 0, 1, 29]]","[[29, 0, 6, 29]]"
982,1.055149862,1.091663549,2041.259831,0.107963255,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
983,1.03062085,1.12350709,2038.595132,0.105513552,"[[31, 0, 2, 29]]","[[1, 0, 17, 29]]"
984,1.006243314,1.145779461,2034.291304,0.103080982,"[[6, 0, 2, 29]]","[[29, 0, 6, 29]]"
985,0.974406325,1.169790261,2028.430365,0.099904378,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
986,0.951658724,1.193854337,2020.79408,0.097638923,"[[31, 0, 2, 29]]","[[29, 0, 17, 29]]"
987,0.927923188,1.217837908,2011.825951,0.095276389,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
988,0.896110088,1.249261871,2000.998593,0.092108513,"[[6, 0, 2, 29]]","[[1, 0, 2, 29]]"
989,0.873593306,1.271581047,1988.378624,0.089872678,"[[31, 0, 2, 29]]","[[29, 0, 6, 29]]"
990,0.849691384,1.294842945,1974.474161,0.087500176,"[[6, 0, 2, 29]]","[[1, 0, 2, 29]]"
991,0.817691837,1.31798375,1958.835981,0.084320418,"[[6, 0, 2, 29]]","[[29, 0, 17, 29]]"
992,0.795233705,1.34058054,1941.739399,0.082097056,"[[29, 0, 2, 29]]","[[1, 0, 2, 29]]"
993,0.771330231,1.37025824,1923.076329,0.079731673,"[[6, 0, 2, 29]]","[[1, 0, 2, 29]]"
994,0.747560241,1.391371905,1902.74593,0.077382425,"[[29, 0, 2, 29]]","[[29, 0, 6, 29]]"
995,0.724161927,1.413120245,1881.193562,0.075072668,"[[6, 0, 2, 29]]","[[1, 0, 2, 29]]"
996,0.693417286,1.442800038,1857.954402,0.072031413,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
997,0.671716448,1.463795902,1833.087259,0.069897796,"[[29, 0, 2, 29]]","[[29, 0, 6, 29]]"
998,0.649210717,1.485657124,1807.053794,0.067686476,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
999,0.618665172,1.515489702,1779.383509,0.064674901,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
