Time_s,Agent_ID,X_m,Y_m,Z_m,Velocity_m_s,Heading_deg,Altitude_m,Status
20.8,B0100,37853.08487491359,-0.9166748855896003,3112.378366117733,374.1157405949173,180.0369445134518,3224.545991803372,ALIVE
20.8,B0200,37635.11386236184,522.8346820075076,6960.196129725697,315.9008578236244,180.6395031539733,7071.030292777804,ALIVE
21.0,A0100,-36565.164717131134,46.858095544132084,4433.891842353196,423.8940067019083,1.4295513191078646,4538.538597874439,ALIVE
21.0,A0200,-36852.932190187064,425.1180294244241,4399.056146888224,389.17203484350415,356.42690759855503,4505.371049146879,ALIVE
21.0,B0100,37791.444266367354,-1.0151092142423295,3069.8993492046648,374.4261991759491,180.04212917404624,3181.702710853055,ALIVE
21.0,B0200,37574.11968455443,522.0744514594498,6976.519218903903,315.53266571539615,180.65916448792208,7086.994152489111,ALIVE
21.200000000000003,A0100,-36485.307242557414,48.04674704425088,4405.237437348795,424.55933415121376,1.3817426154366048,4509.428076683056,ALIVE
21.200000000000003,A0200,-36779.68758438973,421.4330280108952,4372.949672047349,389.2265432430144,356.47856330594914,4478.8426410175325,ALIVE
21.200000000000003,B0100,37729.715048000784,-1.1201144097285578,3027.441639956609,374.72401480344485,180.04744657943814,3138.880803762755,ALIVE
21.200000000000003,B0200,37513.221020422054,521.2919648575407,6992.913353036771,315.1651766322623,180.67939655568583,7103.030198739454,ALIVE
21.400000000000002,A0100,-36405.423470062975,49.30719940498966,4376.273558392186,425.24870633618076,1.1185829804612257,4480.008931655082,ALIVE
21.400000000000002,A0200,-36706.48963428527,417.96430635065553,4346.6516354007,389.26709657120546,356.5528533090072,4452.123794924507,ALIVE
21.400000000000002,B0100,37667.89931113661,-1.2317720538903814,2985.006748562848,375.00959014012057,180.05286477123607,3096.0817956063065,ALIVE
21.400000000000002,B0200,37452.417499858646,520.4866056201136,7009.377114637371,314.79839732104745,180.70021661940143,7119.137009128601,ALIVE
21.6,A0100,-36325.516967933,50.5517241147827,4346.9597052270365,425.98520920787365,0.8342999474226928,4450.240683764899,ALIVE
21.6,A0200,-36633.34862178107,414.71177911340965,4320.144719181424,389.2937897094581,356.6498410224685,4425.197250364995,ALIVE
21.6,B0100,37605.99870693303,-1.3501802537048206,2942.596695192986,375.28310005046876,180.05837208888335,3053.3077187564763,ALIVE
21.6,B0200,37391.7087473437,519.6577389835802,7025.909090481418,314.4323344590946,180.721642500846,7135.313165504104,ALIVE
21.8,A0100,-36245.55441077719,51.704683707164804,4317.3653249976305,426.71981485684705,0.6011400694157318,4420.192590117797,ALIVE
21.8,A0200,-36560.2747542204,411.67329924149635,4293.41216949519,389.3077634711775,356.76883688223813,4398.046309684512,ALIVE
21.8,B0100,37544.01470857828,-1.4754442067296623,2900.2136763651088,375.5449154438552,180.06396460345388,3010.5607808262885,ALIVE
21.8,B0200,37331.094382117255,518.8047114264627,7042.50787157637,314.0669946570665,180.74369260077285,7151.5572539306495,ALIVE
22.0,A0100,-36165.50305203,52.81073890096377,4287.583608319359,427.4560755256838,0.4310006679250233,4389.957656820265,ALIVE
22.0,A0200,-36487.27800902706,408.84480173318843,4266.437981867863,389.310322639179,356.9084018409757,4370.655022760841,ALIVE
22.0,B0100,37481.948650626895,-1.6076725838302082,2857.859893050545,375.7955501122459,180.06964129838155,2967.843193016848,ALIVE
22.0,B0200,37270.57401831079,517.9268500706603,7059.172053088179,313.7023844618829,180.766385918962,7167.867864621922,ALIVE
22.200000000000003,A0100,-36085.36201578807,53.974332339703324,4257.60743860979,428.2198325755116,0.41229231674587247,4359.528766617323,ALIVE
22.200000000000003,A0200,-36414.36801605899,406.22049527801755,4239.207063444821,389.3029207617726,357.0663438105045,4343.008348561898,ALIVE
22.200000000000003,B0100,37419.8018203947,-1.7469760605508782,2815.5375379717952,376.0350584083626,180.07540257990007,2925.1571579542015,ALIVE
22.200000000000003,B0200,37210.14726513148,517.0234620608953,7075.900234310486,313.33851035981303,180.7897420750138,7184.243591904277,ALIVE
22.400000000000002,A0100,-36005.15943117273,55.21916707455421,4227.3526578191995,428.96136543576284,0.6546434689701964,4328.821924915248,ALIVE
22.400000000000002,A0200,-36341.553955195945,403.79308288997345,4211.705348281699,389.28713882281096,357.2397569524903,4315.092269875735,ALIVE
22.400000000000002,B0100,37357.57550046795,-1.8934667870507838,2773.248797969287,376.2634884302194,180.08124928043748,2882.504872311133,ALIVE
22.400000000000002,B0200,37149.81372699032,516.0938339327058,7092.691018569374,312.9753787797471,180.8137813299149,7200.683034131572,ALIVE
22.6,A0100,-35924.91640826517,56.475524902081816,4196.792528701104,429.6503242755974,1.0884246021485364,4297.810515314287,ALIVE
22.6,A0200,-36268.8444741978,401.55399410205973,4183.919860261092,389.2646598068162,357.42510225085755,4286.89385582149,ALIVE
22.6,B0100,37295.27097375522,-2.0472582132333628,2730.995847440454,376.4808885653978,180.08718240026775,2839.8885202702763,ALIVE
22.6,B0200,37089.57300367463,515.1372309384151,7109.543013173574,312.6129960966706,180.83852460840689,7217.184793623859,ALIVE
22.8,A0100,-35844.62471284649,57.71051041521605,4165.985623794364,430.30578250360344,1.444423516983271,4266.5530644041955,ALIVE
22.8,A0200,-36196.24762940187,399.4936116699864,4155.838723993054,389.23724063127776,357.61832613818206,4258.4012724399,ALIVE
22.8,B0100,37232.88952519369,-2.2084650412252813,2688.7808456587754,376.6873085123261,180.09320301321532,2797.3102708580286,ALIVE
22.8,B0200,37029.424690508466,514.1528963805013,7126.454829298664,312.2513686353671,180.86399352218967,7233.747476566324,ALIVE
23.0,A0100,-35764.28119221736,58.983350662714656,4134.966731549726,430.9497992180554,1.502199293843165,4235.084344767255,ALIVE
23.0,A0200,-36123.770849592845,397.6014769587964,4127.451129125657,389.2066827109215,357.81501169731,4229.603746864727,ALIVE
23.0,B0100,37170.43244223005,-2.377203223950346,2646.6059356233836,376.8827996520949,180.0993122315664,2754.772276795462,ALIVE
23.0,B0200,36969.36837849261,513.1400508971456,7143.425081892596,311.8905026743754,180.89021039399162,7250.369692907096,ALIVE
23.200000000000003,A0100,-35683.910326662226,60.341981015555575,4103.675928290906,431.6083200387518,1.2910762606012387,4203.344572809219,ALIVE
23.200000000000003,A0200,-36051.42092125607,395.86646049029514,4098.7472579389905,389.1748023466614,358.0105544559434,4200.491494868517,ALIVE
23.200000000000003,B0100,37107.90101477776,-2.5535899709102523,2604.473243461003,377.0674151726898,180.10551119354045,2712.2766738965215,ALIVE
23.200000000000003,B0200,36909.4036544823,512.0978917357697,7160.452389567201,311.5304044502356,180.9171982825418,7267.050056249374,ALIVE
23.400000000000002,A0100,-35603.530869776674,61.72672526917995,4072.042423947829,432.3100700864033,1.00130682831962,4171.263064551956,ALIVE
23.400000000000002,A0200,-35979.20399158585,394.2768879102914,4069.718189488016,389.14340205042873,358.2003525726564,4171.055625073341,ALIVE
23.400000000000002,B0100,37045.296535038186,-2.737743773686816,2562.384878056291,377.24121009881964,180.11180105929319,2669.825580699,ALIVE
23.400000000000002,B0200,36849.53010133114,511.02559200056567,7177.535374456464,311.1710801620528,180.94498100847832,7283.787183718587,ALIVE
23.6,A0100,-35523.11906929409,63.0395990762845,4040.097323458167,433.0318145870423,0.7507115431781533,4138.870791681022,ALIVE
23.6,A0200,-35907.12558402749,392.8206163559553,4040.3557957886624,389.1142437757268,358.3799996839105,4141.288035270032,ALIVE
23.6,B0100,36982.62029722993,-2.9297844333468674,2520.3429307610695,377.4042412855738,180.11818301009936,2627.421098177263,ALIVE
23.6,B0200,36789.747297006994,509.9222997416691,7194.672665725386,310.8125720460559,180.9735922750803,7300.579699460757,ALIVE
23.8,A0100,-35442.63613661307,64.28063243180623,4007.939231065853,433.74511523542867,0.5553393981146192,4106.266142828876,ALIVE
23.8,A0200,-35835.190620333895,391.48506173441274,4010.6526458927,389.08902481668406,358.5454681248436,4111.181316642559,ALIVE
23.8,B0100,36919.873597301,-3.129833074490307,2478.349475143339,377.55656739799304,180.1246582486864,2585.065309481093,ALIVE
23.8,B0200,36730.05481470233,508.7871350191999,7211.862965233626,310.4549738883711,181.00310050067202,7317.426300298709,ALIVE
24.0,A0100,-35362.068419740426,65.54668979029884,3975.5991652316425,434.4799473280521,0.47705435987923905,4073.480064008135,ALIVE
24.0,A0200,-35763.40344280643,390.2571827175343,3980.601932458836,389.06935688393696,358.6932707907449,4080.7286805121335,ALIVE
24.0,B0100,36857.05773263636,-3.338012178641293,2436.4065667753002,377.6982488849137,180.1312279999587,2542.7602797233553,ALIVE
24.0,B0200,36670.45226057859,507.61918380759926,7229.105118891304,310.09824878570714,181.03351798031062,7334.325827319942,ALIVE
24.200000000000003,A0100,-35281.43884474235,66.89329370603082,3943.0066550912634,435.217346078118,0.6356045605184096,4040.442215830368,ALIVE
24.200000000000003,A0200,-35691.76783082676,389.1234326969334,3950.197431594648,389.05675978500716,358.82059427990947,4049.92391829038,ALIVE
24.200000000000003,B0100,36794.17400175155,-3.5544456040879595,2394.5162429832326,377.8293479502481,180.13789351183576,2500.5080557336005,ALIVE
24.200000000000003,B0200,36610.93927654537,506.41749883282137,7246.398063695939,309.7423667968237,181.0648576060602,7351.277212913838,ALIVE
24.400000000000002,A0100,-35200.775280028465,68.26722030907149,3910.111576372321,435.8981156842901,1.0298071355673266,4007.102630142814,ALIVE
24.400000000000002,A0200,-35620.28701661655,388.0697025196132,3919.433481784099,389.0526365907483,358.9254014085661,4018.761380521989,ALIVE
24.400000000000002,B0100,36731.22370400578,-3.7792586157775077,2352.6805226613214,377.9499285228992,180.1446560561058,2458.3106658650368,ALIVE
24.400000000000002,B0200,36551.51552032352,505.18110253335544,7263.740775487962,309.3873127710632,181.09714330610547,7368.27942841976,ALIVE
24.6,A0100,-35120.07398265594,69.61294051329423,3876.958826227061,436.5363735481711,1.4344813041042332,3973.5061834895077,ALIVE
24.6,A0200,-35548.96367807733,387.081247995322,3888.305027864484,389.0582792461766,359.00645460049657,3987.2360208568725,ALIVE
24.6,B0100,36668.20813928664,-4.012577909090396,2310.90140604696,378.0600562257692,180.15151692926673,2416.170119768572,ALIVE
24.6,B0200,36492.1806564264,503.9089876777289,7281.132247010399,309.0330773840683,181.13040394947458,7385.331462133017,ALIVE
24.8,A0100,-35039.32370982639,70.97226016194509,3843.606064617823,437.15419756551125,1.5892523993877248,3939.7104751276374,ALIVE
24.8,A0200,-35477.799903768086,386.1426211382841,3856.8077369270686,389.074844814807,359.0633456674702,3955.3435117714316,ALIVE
24.8,B0100,36605.12860773412,-4.254531644855888,2269.180874529384,378.15979834403936,180.1584774533483,2374.0884082009165,ALIVE
24.8,B0200,36432.9343527372,502.60011692501575,7298.571479298516,308.67965357478147,181.16467081588033,7402.432310677583,ALIVE
25.0,A0100,-34958.543570616486,72.41727733496555,3810.0185575989744,437.7774107962508,1.4447284820474686,3905.6808788674684,ALIVE
25.0,A0200,-35406.79715658113,385.23764354375817,3824.9381324571204,389.1033445711094,359.09645213499306,3923.080378544757,ALIVE
25.0,B0100,36541.986409439196,-4.505249461290077,2227.520890465328,378.2492237928062,180.16553897671824,2332.0675028349638,ALIVE
25.0,B0200,36373.77627927586,501.2534219675381,7316.057478174102,308.3270351890849,181.19997665428824,7419.580975486136,ALIVE
25.200000000000003,A0100,-34877.76348148004,73.92394610672454,3776.1100218264946,438.4359520855959,1.1632414554044088,3871.331276877782,ALIVE
25.200000000000003,A0200,-35335.956225266455,384.34941727605474,3792.69375321147,389.1446672159198,359.10682505677846,3890.4441578858437,ALIVE
25.200000000000003,B0100,36478.78284414591,-4.7648625206729776,2185.923396962651,378.32840308410937,180.17270287487747,2290.1093560474546,ALIVE
25.200000000000003,B0200,36314.706107777485,499.8678025195495,7333.589252662983,307.97521646121334,181.23635536115407,7436.776461222902,ALIVE
25.400000000000002,A0100,-34796.97426008814,75.38911996287425,3741.871879461589,439.13283987268517,0.8978964866412421,3836.6530402033122,ALIVE
25.400000000000002,A0200,-35265.27716381137,383.460380347271,3760.0733281239864,389.1995464581272,359.09615509628316,3857.433572562969,ALIVE
25.400000000000002,B0100,36415.5192109774,-5.033503527354696,2144.390317730722,378.3974082933789,180.1799705512486,2248.215900764555,ALIVE
25.400000000000002,B0200,36255.72351158386,498.4421252145585,7351.165814117279,307.62419181460757,181.2738418980978,7454.017774902526,ALIVE
25.6,A0100,-34716.13550089265,76.77200390722282,3707.392160631405,439.81789720429276,0.6832454852304483,3801.7339778386295,ALIVE
25.6,A0200,-35194.759257142425,382.5524372192467,3727.0769156260703,389.2685301291826,359.06664439228757,3824.0486705678436,ALIVE
25.6,B0100,36352.19680813432,-5.311306765554036,2102.923556888609,378.4563130253287,180.1873434379625,2206.389050266555,ALIVE
25.6,B0200,36196.8281656837,496.9752224953809,7368.786175648445,307.2739557859708,181.31247230076517,7471.303925321201,ALIVE
25.8,A0100,-34635.221924446,78.1480855066311,3672.7316335655414,440.51692084777386,0.5608172316906673,3766.634722761771,ALIVE
25.8,A0200,-35124.40098141438,381.6071149129002,3693.7060433358292,389.3520075527401,359.0208262459806,3790.2909646419794,ALIVE
25.8,B0100,36288.816932624424,-5.598408120646127,2061.524998805953,378.5051923793173,180.19482299664702,2164.6306980277686,ALIVE
25.8,B0200,36138.01974678642,495.4658914429074,7386.449351595838,306.9245029978946,181.3522837213142,7488.633922528678,ALIVE
26.0,A0100,-34554.24828713003,79.59450391987957,3637.8433123449668,441.23497275628944,0.6449713616436062,3731.308373335424,ALIVE
26.0,A0200,-35054.1999698664,380.6057513420692,3659.9638252921704,389.4502108056006,358.96142348052297,3756.163549377555,ALIVE
26.0,B0100,36225.380879972654,-5.89494512278543,2020.1965079313486,378.54412291419544,180.20241071921944,2122.942717546213,ALIVE
26.0,B0200,36079.29793342091,493.91289260464873,7404.154357053983,306.57582815150096,181.3933144824542,7506.006777354777,ALIVE
26.200000000000003,A0100,-34473.24603179537,81.08158766971974,3602.662423051399,441.9005884253782,0.9854481398156951,3695.690328205499,ALIVE
26.200000000000003,A0200,-34984.152990747716,379.5297112675107,3625.855045863771,389.56321750351043,358.8912157532633,3721.6711850672186,ALIVE
26.200000000000003,B0100,36161.88994395893,-6.201056971838625,1978.9399286434927,378.5731826126669,180.21010812868738,2081.3269621925892,ALIVE
26.200000000000003,B0200,36020.66240603494,492.3149487850369,7421.9002073543925,306.22792602810597,181.43560413483095,7523.421500888202,ALIVE
26.400000000000002,A0100,-34392.21829302844,82.54040796673144,3567.2149742497713,442.5159538091359,1.411417900366354,3659.806612623015,ALIVE
26.400000000000002,A0200,-34914.25593919953,378.3606202759147,3591.3862066415786,389.69095462973405,358.8129223194097,3686.8203446091593,ALIVE
26.400000000000002,B0100,36098.34541631797,-6.516884571079572,1937.757085106825,378.5924508451845,180.21791677995859,2039.7852650569976,ALIVE
26.400000000000002,B0200,35962.11284711477,490.6707438088997,7439.685917537132,305.88079149562486,181.47919351493576,7540.877103954229,ALIVE
26.6,A0100,-34311.14813953266,83.98998917926292,3531.5718822578565,443.10220913725124,1.6482135638835878,3623.7280520886275,ALIVE
26.6,A0200,-34844.503844161576,377.0806071154693,3556.5655351361966,389.8332034301603,358.72910433321096,3651.6192223081202,ALIVE
26.6,B0100,36034.748586494796,-6.842570566846916,1896.6497811158788,378.6020083334089,180.22583826066221,1998.3194388058664,ALIVE
26.6,B0200,35903.64894128035,488.97892126139413,7457.510501771794,305.53441951805183,181.5241248027707,7558.372596539024,ALIVE
26.8,A0100,-34230.04613285331,85.51457588062658,3495.7269337060934,443.6851283081582,1.5773641922756965,3587.448492632264,ALIVE
26.8,A0200,-34774.89089035919,375.6725454055795,3521.4029561613224,389.98960534566896,358.64208873960604,3616.0777054489467,ALIVE
26.8,B0100,35971.10074136301,-7.178259380603777,1855.6197999843153,378.60193711324774,180.2338741919833,1956.9312755525084,ALIVE
26.8,B0200,35845.270375406995,487.2380831894716,7475.372972771129,305.1888051673616,181.5704415792479,7575.906987184436,ALIVE
27.0,A0100,-34148.94839935556,87.12672887945155,3459.591872381876,444.2953156821625,1.3174880761230907,3550.87987385982,ALIVE
27.0,A0200,-34705.41045477277,374.12028698331414,3485.910028721055,390.15966890830686,358.55391399370546,3580.207311427966,ALIVE
27.0,B0100,35907.40316496877,-7.5240972468564,1814.6689043808146,378.5923204975094,180.24202622951137,1915.6225467072397,ALIVE
27.0,B0200,35786.976838728406,485.44678876517355,7493.272341115482,304.8439436376069,181.6181888835452,7593.479282344187,ALIVE
27.200000000000003,A0100,-34067.86219080285,88.73250974565963,3423.12289908596,444.95269738230036,1.04179935512613,3513.978434432173,ALIVE
27.200000000000003,A0200,-34636.055156275455,372.4088806161908,3450.0998522538375,390.3427774892734,358.46629639157715,3544.0210943470806,ALIVE
27.200000000000003,B0100,35843.65713826249,-7.880232252882706,1773.7988362469187,378.57324303818757,180.25029606410516,1874.3950028820009,ALIVE
27.200000000000003,B0200,35728.76802294972,483.6035529338751,7511.207614574891,304.4998302611556,181.66741327068814,7611.088485676477,ALIVE
27.400000000000002,A0100,-33986.75045808413,90.25869829684416,3386.3862697872682,445.60395550821937,0.8114913008065313,3476.810230713165,ALIVE
27.400000000000002,A0200,-34566.81691686397,370.52477147669924,3413.9869469702444,390.53819775442633,358.380614770074,3507.5335257203133,ALIVE
27.400000000000002,B0100,35779.863938846975,-8.246814369163985,1733.0113166412975,378.5447904884107,180.25868542277365,1833.25037374388,ALIVE
27.400000000000002,B0200,35670.64362233576,481.70684500218886,7529.17779734662,304.15646052709945,181.71816286961217,7628.733597303656,ALIVE
27.6,A0100,-33905.57877644014,91.75127841112771,3349.4615232711894,446.26140423507803,0.6563133444328795,3439.4546191632453,ALIVE
27.6,A0200,-34497.68703261238,368.4559783592722,3377.5871131698896,390.7450886604417,358.2979107312027,3470.7603542286874,ALIVE
27.6,B0100,35716.02484072541,-8.62399549959082,1692.3080456664993,378.5070497640771,180.26719606957514,1792.1903679276825,ALIVE
27.6,B0200,35612.60333382915,479.75508720310245,7547.181889261874,303.8138301019187,181.7704874419168,7646.413613006044,ALIVE
27.8,A0100,-33824.35171949188,93.29738504665147,3312.3291752681707,446.94560181748943,0.6776257205206646,3401.89214351179,ALIVE
27.8,A0200,-34428.65625261214,366.1922469698493,3340.9172742343635,390.96251081376704,358.2189013169419,3433.7184491924913,ALIVE
27.8,B0100,35652.14111405413,-9.01192951786652,1651.6907023470285,378.4601089052053,180.27582980653503,1751.2166729246558,ALIVE
27.8,B0200,35554.64685714014,477.7466532191447,7565.218884908954,303.4719348525093,181.82443844148122,7664.127523352158,ALIVE
28.0,A0100,-33743.1010421269,94.89291620769109,3274.9193898836656,447.5882190345069,0.9585350770809857,3364.0531386637867,ALIVE
28.0,A0200,-34359.71486412981,363.72517883760884,3303.9953076908023,391.18943601549955,358.1440011262177,3396.425632117716,ALIVE
28.0,B0100,35588.21402489447,-9.410772306446233,1611.1609445346294,378.4040570370217,180.28458847458373,1710.3309549791604,ALIVE
28.0,B0200,35496.77389484271,475.6798666745908,7583.287772734597,303.13077087171695,181.88006907506815,7681.874312797157,ALIVE
28.200000000000003,A0100,-33661.83757835927,96.46468301284767,3237.2381513913715,448.17452934861444,1.3842537433926974,3325.94364570103,ALIVE
28.200000000000003,A0200,-34290.85278254211,361.04833612177026,3266.8398680480204,391.42475682718873,358.07335114059657,3358.9005000591696,ALIVE
28.200000000000003,B0100,35524.24483497704,-9.820681802661056,1570.7204088247745,378.33898433081816,180.29347395451447,1669.534859008053,ALIVE
28.200000000000003,B0200,35438.98415246047,473.552999570813,7601.38753401943,302.7903345065319,181.93743436400388,7699.652958662045,ALIVE
28.400000000000002,A0100,-33580.54159368749,98.00808898800642,3199.360833139963,448.72348603154416,1.6856534845124362,3287.6389335393637,ALIVE
28.400000000000002,A0200,-34222.05964479085,358.15732329363163,3229.4702044772257,391.6672960133849,358.00685192657215,3321.162243814945,ALIVE
28.400000000000002,B0100,35460.234801458224,-10.241818046957633,1530.3707104743607,378.2649819646021,180.30248816796322,1628.830008515525,ALIVE
28.400000000000002,B0200,35381.27733855201,471.36427070607715,7619.517141840846,302.45062238912885,181.99659120698834,7717.462430095867,ALIVE
28.6,A0100,-33499.21367775187,99.60900864984433,3161.3086550392727,449.2607235235072,1.6891970821120652,3249.160227423012,ALIVE
28.6,A0200,-34153.32490542615,355.0498468268488,3191.9059757364903,391.91581574397253,357.9441993394536,3283.230463393486,ALIVE
28.6,B0100,35396.18517670441,-10.674343218861395,1490.1134433271745,378.1821420835655,180.31163307841092,1588.2180055158915,ALIVE
28.6,B0200,35323.6531647913,469.11184403423067,7637.675559915515,302.11163147095226,182.05759844405327,7735.30168691411,ALIVE
28.8,A0100,-33417.89134454265,101.31308304609774,3123.0019326517267,449.8172370030107,1.4618820181913188,3210.4280422508955,ALIVE
28.8,A0200,-34084.637934484264,351.72575422997943,3154.1670641997644,392.16901935833437,357.884921311966,3245.124982558653,ALIVE
28.8,B0100,35332.086023294374,-11.119277924557537,1449.9683655381905,378.1077952875045,180.32786649805928,1547.718554093501,ALIVE
28.8,B0200,35266.111346029335,466.793827008687,7655.861741382927,301.77335906006687,182.12051692165707,7753.169678393984,ALIVE
29.0,A0100,-33336.59753335885,103.04584996171252,3084.3692897650253,450.4216148164319,1.1814881963817663,3171.37112115334,ALIVE
29.0,A0200,-34015.98826108969,348.1870575162757,3116.2734696279513,392.4233415557896,357.8283454767023,3206.8657439169824,ALIVE
29.0,B0100,35267.9266166954,-11.577755765674738,1409.9578945098547,377.97008272027114,180.32930281071012,1507.3540135996343,ALIVE
29.0,B0200,35208.651600368226,464.4082688599974,7674.07462749405,301.43580286201257,182.18540955887045,7771.065341945914,ALIVE
29.200000000000003,A0100,-33255.303266173,104.71223086580176,3045.4489285609834,451.03373728576696,0.9378842408544013,3132.027512248519,ALIVE
29.200000000000003,A0200,-33947.36595407383,344.4379281255551,3078.245279755478,392.67606715531804,357.77372427030883,3168.472781501797,ALIVE
29.200000000000003,B0100,35203.751104866504,-12.04683806457615,1370.0208456701275,377.843670639577,180.33921316807874,1467.0634456265868,ALIVE
29.200000000000003,B0200,35151.273649209106,461.9531588620175,7692.313146202398,301.09896102443093,182.25234141457622,7788.987601723731,ALIVE
29.400000000000002,A0100,-33173.9679958196,106.32543253679796,3006.328124601436,451.6435272579626,0.758155625238091,3092.4842794558886,ALIVE
29.400000000000002,A0200,-33878.7613385459,340.48466012504105,3040.1022807014924,392.92603094211614,357.7203218397464,3129.965829649732,ALIVE
29.400000000000002,B0100,35139.55406216518,-12.527087552518424,1330.165631273263,377.7231324852212,180.34935089040695,1426.8552329555155,ALIVE
29.400000000000002,B0200,35093.9772172942,459.4264245502327,7710.576210669473,300.7628321857386,182.32137975557123,7806.935367115635,ALIVE
29.6,A0100,-33092.585339608406,107.97198371269587,2967.0144700764195,452.28082790093134,0.7280676656280385,3052.7489847514184,ALIVE
29.6,A0200,-33810.16501309655,336.3356470555791,3001.863732976908,393.1720648041367,357.66736809390216,3091.3640990749955,ALIVE
29.6,B0100,35075.32805126526,-13.019257206344264,1290.404522540166,377.5966020966116,180.3593613237999,1386.741606443015,ALIVE
29.6,B0200,35036.7620327414,456.8259299022975,7728.862717630984,300.42741552815727,182.39259412542313,7824.907531122744,ALIVE
29.8,A0100,-33011.18453277736,109.67145161323606,2927.441344568435,452.89271349095344,0.9492630571332734,3012.755161870551,ALIVE
29.8,A0200,-33741.56794875199,332.0013376949628,2963.5481927153523,393.4130040335966,357.61410023081856,3052.6860986076326,ALIVE
29.8,B0100,35011.07135803229,-13.523727221723675,1250.7428092368482,377.46275859805576,180.369397564914,1346.7278472824426,ALIVE
29.8,B0200,34979.6278270696,454.1494734940097,7747.17154569653,300.09271083542563,182.4660564138939,7842.902968647945,ALIVE
30.0,A0100,-32929.78343817696,111.3540458471416,2887.596482957111,453.4443206038298,1.3592267936690985,2972.4906374397847,ALIVE
30.0,A0200,-33672.961574930094,327.4941693170931,2925.173328798932,393.6479619628544,357.5598009124894,3013.949452731684,ALIVE
30.0,B0100,34946.784169801555,-14.040748351602815,1211.1832715758155,377.3210741592097,180.37953784529972,1306.8167376213848,ALIVE
30.0,B0200,34922.57433520387,451.39478662162946,7765.5015534882805,299.7587185555439,182.54184092670036,7860.920534642807,ALIVE
30.200000000000003,A0100,-32848.36214310146,112.9937237830618,2847.5527229052514,453.951792084908,1.708009106472698,2932.028145248544,ALIVE
30.200000000000003,A0200,-33604.33781169607,322.8284794832434,2886.755715430003,393.8762276713962,357.50382931699266,2975.1706942986043,ALIVE
30.200000000000003,B0100,34882.39686301881,-14.577169735885036,1171.8623442672124,377.1461495501091,180.45888966426915,1267.1443307502777,ALIVE
30.200000000000003,B0200,34865.601295466084,448.55953139136363,7783.8515776733275,299.4254398689253,182.62002445533327,7878.9590621318675,ALIVE
30.400000000000002,A0100,-32766.91110213573,114.66992443094387,2807.3549227918193,454.44034093508395,1.7820975784409507,2891.412496252799,ALIVE
30.400000000000002,A0200,-33535.689221050416,318.0204029999277,2848.3106938715555,394.09669047269597,357.4456411448224,2936.3651270174864,ALIVE
30.400000000000002,B0100,34817.673910169644,-15.153085669348002,1133.1576231663694,376.99192352147264,180.45711787088578,1228.0869357342929,ALIVE
30.400000000000002,B0200,34808.70844956691,445.6412987905078,7802.220430849595,299.09287676235897,182.7006863466028,7897.017360109744,ALIVE
30.6,A0100,-32685.464977184198,116.45537915616114,2766.939048210259,454.9411944287568,1.595170316294674,2850.579836754495,ALIVE
30.6,A0200,-33467.00913259932,313.0877467841419,2809.852229029424,394.30826533692,357.38482611925576,2897.5466826471898,ALIVE
30.6,B0100,34752.76765563697,-15.755749053420004,1094.8198166542206,376.8321337982047,180.45875536631323,1189.3961040733875,ALIVE
30.6,B0200,34751.895542538434,442.63760674053447,7820.606899288694,298.76103210920684,182.78390857152127,7915.094211277012,ALIVE
30.8,A0100,-32604.059817534253,118.30139270617838,2726.2147901827593,455.4858025566755,1.316342942617077,2809.4400419688195,ALIVE
30.8,A0200,-33398.29173834249,308.0498438868326,2771.392759281174,394.5099026195429,357.32113463796713,2858.7277712677896,ALIVE
30.8,B0100,34687.7807687828,-16.376475621158534,1056.6801265231989,376.6547396898809,180.46655831934308,1150.9036034445228,ALIVE
30.8,B0200,34695.16232271017,439.5458981167958,7839.009740523534,298.4299097562914,182.86977579306486,7933.188369621653,ALIVE
31.0,A0100,-32522.67839651032,120.10144050964482,2685.1901466942454,456.05646801666967,1.061889549164442,2768.0010185034603,ALIVE
31.0,A0200,-33329.5321838935,302.9273874043247,2732.9430565103703,394.7005947448663,357.25450284902,2819.9191417235525,ALIVE
31.0,B0100,34622.754197761446,-17.012233211242346,1018.68141795685,376.45557504604693,180.4763485833353,1112.5525244012385,ALIVE
31.0,B0200,34638.50854159464,436.3635387827726,7857.427680778388,298.0995146179591,182.95837543228427,7951.298557864255,ALIVE
31.200000000000003,A0100,-32441.27688277926,121.83661994743306,2643.9505034990652,456.6185039392441,0.8632479245357304,2726.3479270158205,ALIVE
31.200000000000003,A0200,-33260.7266546887,297.7422439177517,2694.5120986739657,394.87938311028836,357.1850755146555,2781.1297545742304,ALIVE
31.200000000000003,B0100,34557.70343080517,-17.662095737900017,980.8052287485625,376.2446479310029,180.4869045296544,1074.3244900821805,ALIVE
31.200000000000003,B0200,34581.933953814194,433.0878155945047,7875.8594122180475,297.7698527778294,183.04979773215013,7969.4234646954155,ALIVE
31.400000000000002,A0100,-32359.838219234887,123.58442485412161,2602.527024103825,457.2049495507439,0.7913699608309775,2684.51184637287,ALIVE
31.400000000000002,A0200,-33191.872455530225,292.51724664851827,2656.1069574730627,395.0453652469531,357.1132258314258,2742.366670115161,ALIVE
31.400000000000002,B0100,34492.6344840768,-18.32587886075271,943.0459806179842,376.025217036224,180.4978268461701,1036.2139555609972,ALIVE
